"number","name","earnings","gold","silver","bronze","s-tier"
1,"Faker","$1,463,111",18,9,3,16
2,"Duke","$1,151,427",10,2,5,8
3,"Bang","$1,057,318",9,5,2,9
4,"Wolf","$1,053,271",9,7,1,9
5,"Bengi","$926,920",9,1,3,8
6,"JackeyLove","$841,011",9,3,2,5
7,"Rookie","$735,323",7,4,6,4
8,"CoreJJ","$706,170",8,7,2,3
9,"Ning","$696,766",5,3,4,3
10,"Baolan","$684,271",6,3,4,3
11,"TheShy","$682,222",5,3,3,3
12,"Xiaohu","$660,041",12,4,0,8
13,"Blank","$655,613",5,5,2,5
14,"Ruler","$628,323",6,6,3,1
15,"Karsa","$624,814",13,3,1,10
16,"Ambition","$596,773",8,6,3,2
17,"Uzi","$595,528",7,6,1,4
18,"Mata","$585,456",9,6,5,7
19,"Perkz","$563,179",13,6,3,12
20,"Caps","$562,821",11,3,4,9
21,"CuVee","$562,064",5,3,1,1
22,"Crown","$554,863",5,3,2,1
23,"Impact","$539,675",11,5,4,8
24,"Peanut","$531,497",5,12,1,4
25,"Mlxg","$510,811",8,3,0,6
26,"Ming","$486,466",11,3,0,6
27,"Rekkles","$475,372",9,11,6,5
28,"Jankos","$475,136",8,3,4,7
29,"Meiko","$450,561",11,3,3,7
30,"PawN","$448,344",8,4,5,5
31,"sOAZ","$446,848",12,11,2,6
32,"Letme","$428,568",7,2,0,5
33,"Clearlove","$423,836",11,3,2,9
34,"Wunder","$401,700",10,3,1,7
35,"Haru","$398,624",4,0,1,2
36,"PraY","$394,085",5,8,1,4
37,"Doinb","$391,769",3,8,5,3
38,"Hylissang","$379,579",6,11,3,4
39,"Huni","$379,348",5,5,5,4
40,"Scout","$378,005",8,2,3,6
41,"Khan","$377,235",8,6,1,7
42,"Jensen","$366,170",9,7,1,3
43,"Looper","$357,390",3,2,2,2
44,"GorillA","$356,840",4,10,1,3
45,"Broxah","$353,940",6,3,4,4
46,"Bwipo","$340,941",5,5,1,4
47,"SwordArT","$333,989",9,2,6,6
48,"Doublelift","$333,438",10,9,2,9
49,"Imp","$329,670",4,4,5,3
50,"Deft","$321,843",8,9,5,6
51,"Crisp","$313,774",2,4,2,2
51,"Lwx","$313,774",2,4,2,2
53,"Smeb","$312,308",4,7,3,2
54,"Tian","$307,904",2,5,2,2
55,"Sneaky","$303,345",10,7,0,3
56,"Mikyx","$295,456",7,2,1,6
57,"Kuro","$292,392",2,6,3,1
58,"Easyhoon","$292,021",4,1,0,3
59,"ShowMaker","$280,522",8,1,1,5
60,"Svenskeren","$280,214",5,6,2,4
61,"Canyon","$276,083",7,1,1,5
62,"Zven","$275,268",8,11,2,5
63,"DanDy","$271,874",3,2,3,2
64,"BeryL","$268,597",8,1,1,5
65,"MaRin","$264,796",3,1,1,3
66,"Piglet","$261,128",4,1,4,3
67,"Xmithie","$256,174",6,6,2,6
68,"PoohManDu","$252,967",4,0,2,3
69,"GimGoon","$252,048",2,1,3,2
70,"Bjergsen","$246,259",9,9,1,7
71,"Mouse","$245,036",5,2,2,5
72,"mithy","$243,179",8,11,1,4
73,"Ghost","$239,937",5,1,1,4
74,"Bdd","$237,349",3,6,2,2
75,"Nuguri","$221,360",5,2,1,3
76,"knight","$220,609",3,5,1,2
77,"Zero","$218,370",2,2,1,2
78,"BeBe","$216,657",1,1,3,1
79,"Clid","$214,935",5,2,4,3
80,"369","$214,594",3,4,1,2
81,"Cuzz","$210,137",4,5,1,4
82,"LokeN","$207,782",4,5,4,1
83,"xiye","$207,039",4,3,1,2
84,"Mystic","$204,301",4,2,2,2
85,"Toyz","$202,560",1,2,1,1
86,"MiSTakE","$202,160",1,1,1,1
86,"Lilballz","$202,160",1,1,1,1
86,"Stanley","$202,160",1,1,1,1
89,"Score","$196,131",4,9,5,2
90,"Korol","$194,554",4,2,3,4
91,"Betty","$194,014",7,0,4,6
92,"Ben","$193,705",3,2,2,1
93,"iBoy","$190,118",5,1,1,2
94,"Maple","$189,827",10,2,4,6
95,"LvMao","$188,058",2,3,4,1
95,"Zoom","$188,058",2,3,4,1
95,"Yagao","$188,058",2,3,4,1
98,"Ryu","$185,402",2,3,6,2
99,"Condi","$184,048",3,1,1,2
100,"Trick","$182,178",4,3,2,4
101,"YellOwStaR","$181,049",7,8,2,5
102,"Zz1tai","$177,179",5,3,3,3
103,"Wraith","$176,649",0,1,1,0
104,"WildTurtle","$175,508",5,7,3,4
105,"yuyanjia","$174,422",3,1,1,2
106,"Blaber","$173,013",5,3,1,2
107,"Spirit","$167,466",2,5,5,1
108,"Expect","$166,311",5,3,0,3
109,"Rascal","$162,272",3,5,3,2
110,"Teddy","$161,838",5,1,0,4
111,"Odoamne","$161,266",6,2,8,1
112,"Viper","$159,818",4,3,2,2
113,"Hjarnan","$155,339",10,9,7,1
114,"xPeke","$153,709",10,7,1,4
115,"Licorice","$153,113",2,5,0,1
116,"Ssumday","$152,446",4,5,1,2
117,"Diamondprox","$144,370",9,5,1,1
118,"Zeyzal","$139,853",3,6,2,0
119,"Chovy","$139,414",3,5,3,1
120,"inSec","$139,324",3,2,2,2
121,"Santorin","$137,257",6,5,0,1
122,"MMD","$136,650",6,1,1,6
123,"Hanabi","$136,423",7,1,2,3
124,"Meteos","$135,660",5,4,1,2
125,"Biofrost","$134,990",5,0,2,5
126,"Dyrus","$134,031",6,9,0,3
127,"Alphari","$133,777",4,5,0,1
128,"Flame","$132,955",3,4,1,3
129,"Hauntzer","$132,500",4,2,2,4
130,"Kanavi","$131,823",1,2,2,1
131,"aphromoo","$131,340",2,6,2,2
132,"Vander","$128,918",1,2,4,0
133,"SofM","$125,717",1,2,2,0
134,"Rey","$123,881",3,2,1,1
135,"NaMei","$123,247",4,2,0,4
136,"Humanoid","$122,023",5,1,1,2
137,"PowerOfEvil","$121,830",1,7,5,0
138,"Smoothie","$121,333",4,6,1,1
139,"Flandre","$120,067",1,1,2,1
140,"Fireloli","$115,921",2,1,2,2
141,"huanfeng","$114,336",2,1,1,0
142,"Olleh","$114,025",2,5,0,2
143,"dade","$113,967",2,2,1,2
144,"Kramer","$113,854",0,3,2,0
145,"Cyanide","$110,153",7,5,1,4
146,"WADID","$109,876",3,1,1,1
147,"Acorn","$109,282",2,2,0,2
148,"Haro","$109,047",3,2,1,1
149,"TusiN","$108,129",1,3,3,1
150,"Able","$106,919",3,0,0,2
151,"QiuQiu","$106,235",1,2,1,1
152,"IgNar","$103,331",1,3,3,0
153,"Lustboy","$102,509",6,3,0,3
154,"Cool","$102,124",1,2,2,1
155,"PvPStejos","$101,895",6,3,0,0
156,"Shy","$100,948",1,5,2,0
157,"Hans sama","$100,786",3,2,2,0
158,"ZionSpartan","$100,765",2,8,2,2
159,"Kirrrra","$100,654",6,3,1,0
160,"GALA","$100,082",4,1,0,2
161,"Bin","$99,988",1,1,2,0
162,"Angel","$99,677",2,2,1,0
163,"Evi","$99,105",9,4,3,1
164,"Wuxx","$98,940",2,1,2,1
165,"MadLife","$98,606",2,6,2,0
166,"Nemesis","$98,428",7,4,1,1
167,"Pobelter","$97,025",3,3,3,3
168,"Yutapon","$96,605",11,6,1,1
169,"Watch","$96,297",1,3,0,1
170,"Amazing","$95,969",4,4,1,1
171,"West","$95,566",2,2,1,1
172,"Athena","$95,443",3,2,1,0
173,"FORG1VEN","$95,379",1,0,1,0
174,"Ceros","$94,940",10,7,1,1
175,"Gogoing","$93,900",1,3,1,1
175,"san","$93,900",1,3,1,1
175,"LoveLing","$93,900",1,3,1,1
178,"FEBIVEN","$93,852",7,5,2,2
179,"Steal","$93,620",8,3,1,1
180,"Flawless","$93,555",2,4,1,1
181,"Jiejie","$93,119",1,1,3,1
182,"Levi","$93,077",8,5,0,0
183,"Alex Ich","$93,049",4,4,1,1
184,"Tarzan","$90,503",3,4,1,1
185,"Kiin","$90,451",1,3,2,0
186,"huhi","$89,891",2,4,1,2
187,"Woolite","$88,551",14,8,1,0
188,"Genja","$88,300",4,2,1,1
188,"Darien","$88,300",4,2,1,1
190,"AmazingJ","$87,668",2,2,1,0
191,"Hai","$87,649",5,2,1,2
192,"Ucal","$87,281",1,1,1,1
193,"LemonNation","$87,249",5,2,0,2
194,"Ziv","$86,726",1,3,3,0
195,"Froggen","$86,513",4,1,2,1
196,"Jesiz","$85,412",2,2,5,0
197,"Wei","$84,132",3,0,0,2
198,"Nisqy","$83,776",3,8,2,2
199,"Balls","$83,500",5,2,1,2
200,"Lehends","$83,276",3,3,1,1
201,"Moojin","$82,946",2,1,1,2
202,"U","$82,801",3,1,0,3
203,"Life","$82,747",1,3,2,0
204,"Cryin","$82,516",4,0,0,2
205,"KaKAO","$82,348",3,2,5,1
206,"Gaeng","$82,281",6,1,2,0
207,"Effort","$81,948",2,1,0,2
208,"Mowgli","$81,549",1,1,2,0
209,"Westdoor","$80,942",1,2,2,0
210,"Kikis","$80,810",4,5,6,1
211,"Carzzy","$80,770",6,1,1,2
212,"Arrow","$80,700",6,3,2,2
213,"Kaiser","$78,434",6,2,3,2
214,"Jinjiao","$77,833",1,3,1,0
215,"Sword","$77,590",3,3,1,1
216,"Vizicsacsi","$76,607",1,10,2,0
217,"Xpecial","$76,040",4,7,4,1
218,"Wickd","$76,037",2,3,4,1
219,"An","$75,876",1,2,3,0
220,"y4","$75,722",2,1,0,2
221,"Leyan","$72,665",3,0,0,0
222,"705","$72,451",2,0,0,1
223,"Albis","$72,272",1,2,2,0
224,"Cain","$72,097",1,1,0,1
225,"RapidStar","$71,547",0,3,0,0
226,"Hojin","$71,222",0,2,1,0
227,"Kobbe","$71,071",3,2,3,1
228,"NL","$70,532",3,0,0,1
229,"Tactical","$70,171",3,4,1,0
230,"Smurf","$69,882",2,4,2,0
231,"Kid","$69,768",1,3,3,0
232,"Mountain","$68,531",1,2,2,0
233,"GodLike","$68,511",0,1,1,0
234,"Corn","$68,440",0,1,1,0
235,"Stixxay","$68,315",1,3,3,1
236,"TheOddOne","$68,040",4,6,2,1
237,"Keria","$67,962",1,2,1,0
238,"LANGX","$67,726",1,2,1,0
239,"Reginald","$67,040",4,5,2,1
240,"Reignover","$66,370",2,1,2,2
241,"Selfmade","$65,704",5,3,0,0
242,"Vulcan","$64,063",4,1,1,2
243,"SaNTaS","$63,741",8,4,0,0
244,"Heart","$63,444",1,1,0,1
245,"Woong","$63,255",0,3,0,0
246,"Nuclear","$62,417",3,1,1,1
247,"Nagne","$62,287",1,1,0,0
248,"Aodi","$61,570",2,0,0,2
249,"Naul","$61,554",4,4,1,0
250,"Koala","$61,295",2,2,3,1
251,"Jactroll","$61,005",3,2,2,0
252,"Slay","$60,702",4,1,1,0
253,"Road","$60,131",1,2,2,0
254,"Palette","$59,918",3,3,1,0
255,"Cola","$59,693",0,1,1,0
256,"Stark","$59,209",5,2,2,0
257,"Maxlore","$58,913",1,1,1,0
258,"Archie","$58,371",4,2,1,0
259,"nRated","$58,093",4,3,2,2
260,"Xerxe","$58,027",1,3,3,1
261,"Armao","$58,000",3,3,1,0
262,"iBo","$57,553",9,7,1,0
263,"Likkrit","$57,455",2,3,0,0
264,"WeiXiao","$57,090",5,0,1,1
265,"Doran","$57,052",1,2,1,0
266,"G4","$56,678",9,3,2,0
267,"XuanXuanPi","$56,562",1,0,0,1
268,"BOSS","$56,039",8,1,0,0
269,"Kaiwing","$55,966",6,1,1,0
270,"Wh1t3zZ","$55,747",0,1,0,0
271,"Ley","$55,724",1,1,2,1
272,"brTT","$55,485",8,8,4,1
273,"Tabe","$55,327",0,1,0,0
273,"Lucky","$55,327",0,1,0,0
275,"Lloyd","$55,178",9,3,2,0
276,"Slow","$54,809",6,3,1,0
277,"Pyl","$54,704",1,1,1,1
278,"Jiizuke","$54,564",1,0,2,0
279,"Smlz","$54,429",2,1,4,2
280,"Larssen","$54,422",1,4,2,0
281,"Contractz","$53,773",2,2,0,1
282,"Attila","$53,451",4,0,1,0
283,"Nomanz","$52,949",8,1,0,0
284,"AHaHaCiK","$52,457",8,1,0,0
285,"Aluka","$52,331",1,2,1,1
286,"Chawy","$52,028",0,3,2,0
287,"GODV","$51,887",1,1,0,1
288,"Cody Sun","$51,154",1,3,1,0
289,"Cabochard","$50,759",1,3,1,0
290,"Armut","$50,645",4,0,0,2
291,"aMiracle","$50,618",2,1,0,0
292,"Snoopeh","$50,505",1,2,3,0
293,"Rockky","$50,296",6,1,1,0
294,"Unified","$50,243",6,1,1,0
295,"Bigkoro","$50,072",2,3,1,0
296,"nukeduck","$50,024",2,7,1,1
297,"Gilius","$49,769",2,2,4,0
298,"Denyk","$49,608",3,6,0,0
299,"Gadget","$49,560",5,4,1,0
300,"BrokenBlade","$49,035",2,5,0,2
301,"Ramune","$48,698",6,0,2,1
302,"Yellowpete","$48,625",1,1,2,0
303,"Inspired","$48,483",1,5,4,0
304,"Zeros","$48,254",3,2,1,0
305,"Oddie","$48,045",7,1,3,0
306,"AnDa","$48,025",5,1,0,0
307,"Piccaboo","$47,863",2,1,0,1
308,"Krepo","$47,825",1,1,1,0
309,"Canna","$47,725",2,2,0,1
310,"delord","$47,253",9,4,2,0
311,"PK","$47,172",2,6,4,0
312,"BaeMe","$47,167",0,0,1,0
313,"Elyoya","$46,767",3,1,0,2
314,"Tolkin","$46,683",8,3,2,0
315,"Kongyue","$46,642",0,2,3,0
316,"Lodik","$46,481",4,2,0,0
317,"Bugi","$46,246",2,1,3,1
318,"Kold","$46,111",5,2,1,1
319,"MaKNooN","$46,079",1,2,0,1
320,"Uniboy","$46,042",0,2,4,0
321,"Optimus","$45,675",6,1,2,0
322,"Pyosik","$45,654",0,1,1,0
323,"baybay","$45,400",0,2,2,0
324,"Neon","$45,166",3,4,0,0
325,"K1ng","$45,161",8,3,2,1
326,"Expession","$44,838",0,0,0,0
327,"Fly","$44,815",3,3,2,0
328,"Ggoong","$44,527",0,3,0,0
329,"Crash","$44,372",2,0,2,0
330,"CaoMei","$43,990",2,0,1,0
331,"Abbedagge","$43,546",3,2,2,2
332,"Roach","$43,359",2,4,0,1
333,"Cloud","$42,997",0,1,0,0
334,"Saken","$42,905",6,6,3,0
335,"Malrang","$42,719",1,1,1,1
336,"Upset","$42,622",0,3,2,0
337,"Plugo","$42,395",7,3,1,0
338,"Tabzz","$42,035",1,2,0,1
339,"Swift","$41,589",0,2,1,0
340,"promisq","$41,534",3,1,0,1
341,"Jejky","$41,427",7,2,0,0
342,"Cpt Jack","$41,311",3,3,0,1
343,"Xx","$41,151",0,4,1,0
343,"SnowFlower","$41,151",4,0,1,1
345,"Sebekx","$40,952",9,3,0,0
346,"Nyph","$40,480",1,1,1,1
347,"Chres","$40,473",4,2,2,0
348,"LIDER","$40,454",3,3,0,0
349,"FoFo","$40,399",1,2,3,1
350,"PDD","$40,250",1,2,1,0
351,"fabFabulous","$40,120",6,3,0,2
352,"puszu","$40,000",1,0,0,1
353,"Targamas","$39,822",12,3,5,0
354,"Save","$39,781",0,2,1,0
355,"Zeitnot","$39,570",5,3,0,2
356,"River","$39,517",5,2,1,0
357,"micaO","$39,497",6,4,0,1
358,"illuSioN","$39,370",1,2,1,0
359,"Solo","$39,125",2,2,0,0
360,"Morning","$39,097",2,2,3,2
361,"Stitch","$38,976",1,1,2,0
362,"tockers","$38,950",6,3,0,2
363,"Seiya","$38,945",6,1,3,0
364,"Meliodas","$38,732",2,0,1,0
365,"Misaya","$38,676",4,0,1,1
366,"P1noy","$38,655",7,3,1,1
367,"Eika","$38,458",12,5,2,0
368,"xMatty","$38,336",20,7,4,0
369,"SSONG","$38,279",1,1,0,1
370,"Spica","$38,275",1,2,1,1
371,"kaSing","$38,269",5,7,6,1
372,"Nardeus","$38,117",4,0,0,0
373,"Chaox","$38,040",2,3,2,0
374,"Steak","$38,000",2,0,0,0
375,"Avoidless","$37,857",1,0,3,0
376,"Shemek","$37,801",12,6,3,0
377,"Mark","$37,399",2,1,0,0
378,"kRYST4L","$37,369",0,1,1,0
379,"Tom","$37,359",2,0,0,2
380,"M1ssion","$37,323",3,1,3,0
381,"Liang","$37,117",0,4,3,0
382,"Rikara","$37,025",2,0,0,0
383,"Killua","$36,905",1,2,2,1
384,"Beichuan","$36,866",0,2,0,0
385,"Prince","$36,790",1,1,1,0
386,"Hope","$36,553",0,1,0,0
387,"TynX","$36,465",5,3,2,0
388,"Doxy","$36,366",4,6,1,0
389,"Obsess","$36,336",3,5,2,0
390,"loulex","$36,166",1,0,2,1
391,"Xuhao","$36,126",1,0,1,0
392,"GuGer","$36,071",2,6,0,0
393,"Tierwulf","$35,967",5,2,0,0
394,"Revolta","$35,735",5,4,5,2
395,"Fudge","$35,725",4,2,1,1
396,"Zanzarah","$35,579",3,8,1,0
397,"Rich","$35,464",3,2,0,0
398,"Voyboy","$35,450",3,3,3,0
399,"Steeelback","$35,301",7,1,0,1
400,"Rather","$35,294",2,1,1,1
401,"Bando","$35,176",6,7,2,0
402,"Stomaged","$35,120",5,3,0,2
403,"Coco","$34,962",0,1,3,0
404,"Shernfire","$34,936",5,2,1,1
405,"Bvoy","$34,915",0,4,0,0
406,"Orome","$34,675",3,2,2,0
407,"Fix","$34,523",6,4,0,0
408,"Helios","$34,482",3,3,0,1
409,"HotshotGG","$34,380",3,3,3,0
410,"Rahel","$34,178",1,0,0,1
411,"WhiteLotus","$33,760",6,1,1,0
412,"Yang","$33,740",6,5,0,2
413,"Noway","$33,625",3,4,3,0
414,"FZZF","$33,600",1,0,0,0
415,"K","$33,402",0,2,3,0
416,"GBM","$33,400",3,2,0,1
417,"Tonerre","$33,233",10,4,6,0
418,"Nite","$33,232",4,2,4,0
419,"Lilv","$33,067",1,2,4,1
420,"Zefa","$33,047",0,2,0,0
421,"Mafa","$32,986",1,1,2,1
422,"Tabasko","$32,922",6,2,4,0
423,"Bluerzor","$32,885",10,6,5,0
424,"Frozen","$32,881",2,2,0,1
425,"ShiauC","$32,806",2,0,1,2
426,"Send0o","$32,775",8,11,2,1
427,"Kami","$32,672",3,4,4,0
428,"Breeze","$32,502",0,2,3,0
429,"Jockster","$32,364",4,3,0,1
430,"Crownshot","$32,296",8,6,1,0
431,"Conan","$32,267",2,0,1,0
432,"Kitties","$32,250",0,2,2,0
433,"Buggax","$32,186",4,0,1,0
434,"Tank","$32,009",0,3,2,0
435,"Chauster","$31,980",2,3,3,0
436,"NaeHyun","$31,976",2,2,1,2
437,"Asza","$31,971",7,3,2,0
438,"Tore","$31,944",2,1,0,0
439,"Gemini","$31,939",1,2,2,0
440,"Trymbi","$31,913",2,2,1,0
441,"Xiyang","$31,577",1,1,2,1
442,"Jay","$31,375",1,2,2,0
443,"Rest","$31,099",1,1,4,1
444,"Phones","$30,979",1,5,5,0
445,"YiJin","$30,872",3,2,3,0
446,"Atlen","$30,730",3,0,1,2
447,"Bo","$30,670",0,1,0,0
448,"NikSar","$30,622",1,0,0,0
449,"ZaZee","$30,461",5,2,0,0
450,"Warangelus","$30,360",2,5,1,0
451,"Djoko","$30,280",9,4,0,0
452,"Robo","$30,193",6,3,1,1
453,"Key","$30,095",2,0,0,0
454,"IWillDominate","$30,000",0,4,4,0
455,"Closer","$29,938",3,1,0,2
456,"Blasting","$29,902",3,1,0,0
457,"FBI","$29,860",3,2,2,1
458,"MagiFelix","$29,654",13,5,1,1
459,"Shanks","$29,592",1,1,2,0
460,"Keith","$29,400",1,4,1,0
461,"Lucas","$29,269",2,0,0,0
462,"Czekolad","$29,219",3,1,1,0
463,"SirT","$29,175",3,4,3,0
464,"Innaxe","$29,086",4,7,0,0
465,"Don Arts","$28,990",4,2,1,0
466,"Finn","$28,967",1,2,3,0
467,"XLB","$28,963",2,2,0,0
468,"Kellin","$28,686",0,2,2,0
469,"Kreox","$28,670",1,3,1,0
470,"Comp","$28,451",8,3,1,0
471,"Adrian","$28,400",1,3,5,0
472,"Profit","$28,366",2,0,0,1
473,"Mole","$28,282",0,1,2,0
474,"Agresivoo","$28,174",4,4,4,0
475,"Voidle","$28,052",2,2,2,0
475,"icon","$28,052",1,1,1,1
477,"Exile","$28,005",2,7,2,0
478,"Kiaya","$27,883",2,2,1,0
479,"Moyu","$27,863",0,2,1,0
480,"Pretty","$27,860",9,2,1,0
481,"Hana","$27,840",1,0,2,1
482,"Aiming","$27,810",0,2,1,0
483,"Rush","$27,796",1,0,2,1
484,"Homme","$27,787",1,1,1,1
485,"Space","$27,760",0,2,2,0
486,"Moopz","$27,592",8,6,4,0
487,"Chei","$27,573",0,2,0,0
488,"Dan Dan","$27,546",6,6,1,0
489,"Mylon","$27,408",4,2,2,0
490,"Keduii","$27,362",4,6,2,0
491,"RedBert","$27,324",4,2,1,0
492,"Bigfatlp","$27,280",2,3,1,0
493,"ADD","$27,273",1,2,0,0
494,"Ranger","$27,097",3,1,1,1
495,"Nukes","$27,027",4,4,1,0
496,"Candy","$27,000",3,1,0,0
497,"Noway4u","$26,998",6,3,1,0
498,"Shlatan","$26,933",5,5,0,0
499,"Nate","$26,878",6,6,0,0
500,"Forge","$26,844",2,0,0,0
