"number","name","earnings","gold","silver","bronze","s-tier"
501,"SSol","$26,704",1,4,1,0
502,"Duan","$26,690",1,0,0,0
503,"V1per","$26,600",4,1,0,0
504,"Dioud","$26,588",3,1,3,0
505,"Sya","$26,581",2,2,1,0
506,"Toaster","$26,551",6,7,3,0
507,"Sertuss","$26,474",3,3,2,0
508,"Adam","$26,419",3,1,2,0
509,"TitaN","$26,023",7,0,1,1
510,"HustlinbeasT","$25,901",5,5,7,0
511,"Raxxo","$25,900",2,8,2,0
512,"Ellim","$25,759",3,1,0,1
513,"Kuzan","$25,732",1,1,0,0
514,"Ronop","$25,651",3,1,2,0
515,"Vasilii","$25,491",0,0,1,0
516,"dyNquedo","$25,379",3,0,3,1
517,"Nevan","$25,203",2,1,0,0
518,"cvMax","$25,177",1,1,0,1
519,"Imaqtpie","$25,100",1,3,5,0
520,"scarra","$25,100",1,3,5,0
521,"Paz","$25,031",4,5,3,1
522,"Chippys","$24,992",4,2,4,0
523,"SolidSnake","$24,975",5,1,2,0
524,"Karis","$24,952",3,1,0,0
525,"Blanc","$24,824",1,0,0,1
526,"Shadow","$24,770",1,1,1,0
527,"Sangyoon","$24,759",1,1,1,0
528,"Move","$24,700",3,1,0,1
529,"TinOwns","$24,639",7,4,0,0
530,"Zantins","$24,486",4,0,0,1
531,"CandyPanda","$24,480",0,2,2,0
532,"Shook","$24,450",1,0,0,1
533,"Pilot","$24,274",1,1,1,0
534,"Crazy","$24,195",3,0,0,0
535,"Cinkrof","$24,171",4,4,2,0
536,"WhiteKnight","$23,949",4,1,0,0
537,"Benny","$23,924",0,1,2,0
538,"Lurox","$23,919",2,3,4,0
539,"Deádly","$23,916",4,6,1,0
540,"Kingen","$23,910",1,0,0,1
541,"SMILEY","$23,886",3,6,4,0
542,"Destiny","$23,836",5,3,1,1
543,"Sky","$23,792",1,0,1,1
544,"Damonte","$23,763",1,2,2,0
545,"Gori","$23,533",2,0,1,1
546,"Thaldrin","$23,477",5,0,0,1
547,"XiaoXiao","$23,457",0,1,1,0
548,"Zhuo","$23,353",2,0,0,0
549,"Y1han","$23,228",0,1,0,0
550,"Skeanz","$23,148",5,6,4,0
551,"Sacre","$23,147",5,4,1,0
551,"Riyev","$23,121",4,0,0,1
553,"Dreams","$23,006",3,3,0,0
554,"Paranoia","$22,995",1,3,1,0
555,"Venzer","$22,868",3,4,0,0
556,"Hiiva","$22,819",2,4,0,0
557,"Jeskla","$22,754",3,4,0,0
558,"Sleeping","$22,700",5,4,0,0
559,"Padden","$22,577",2,0,0,1
560,"LirA","$22,479",1,0,1,0
561,"Oner","$22,404",3,3,0,0
562,"Untara","$22,284",0,1,0,0
563,"Winds","$22,200",0,1,0,0
564,"Archer","$22,190",1,0,1,0
565,"Punch","$22,154",1,3,1,0
566,"Vetheo","$22,149",2,2,1,0
567,"Agurin","$22,077",6,2,1,0
568,"Puki style","$22,057",2,8,4,0
569,"Emperor","$22,044",1,1,1,1
570,"Goldenglue","$22,000",1,2,1,0
571,"Kazu","$21,989",3,1,0,0
572,"COLD","$21,923",1,0,1,1
573,"SoHwan","$21,907",0,1,0,0
574,"Fenix","$21,890",1,2,3,0
575,"Yuuki60","$21,813",4,4,4,0
576,"Werlyb","$21,754",7,1,0,0
577,"Venus","$21,739",0,4,1,0
578,"VincentVega","$21,616",0,4,0,0
579,"EasyLove","$21,547",1,4,0,0
580,"Empt2y","$21,491",1,1,0,0
581,"Ace","$21,490",2,2,1,0
582,"Raina","$21,490",1,2,1,0
583,"ocelote","$21,422",0,1,5,0
584,"Kirei","$21,357",2,3,3,0
585,"kev1n","$21,270",1,0,0,0
586,"Warzone","$21,151",1,0,2,0
586,"Elk","$21,104",0,1,2,0
586,"Missing","$21,104",1,1,2,0
589,"beishang","$21,104",0,2,2,0
590,"Naru","$20,993",4,1,0,1
591,"Slayder","$20,973",2,1,3,0
592,"Minerva","$20,795",4,5,1,0
593,"NoNHoly","$20,727",0,6,1,0
594,"Triple","$20,684",5,2,0,1
595,"Matislaw","$20,611",3,7,1,0
595,"DiscotEkka","$20,549",0,4,0,0
595,"Newbie","$20,360",1,6,3,0
598,"Exosen","$20,298",5,5,1,0
599,"POP","$20,258",5,0,0,0
600,"Wendelbo","$20,055",5,4,0,0
601,"fredy122","$20,000",0,1,1,0
602,"Veritas","$19,902",2,3,0,0
603,"Aria","$19,888",2,0,1,0
604,"Tay","$19,789",3,2,0,0
605,"Saintvicious","$19,730",3,2,3,0
606,"Jisu","$19,634",3,3,1,0
607,"Chaser","$19,486",0,1,0,0
608,"Phrenic","$19,427",3,6,1,0
609,"Jirall","$19,401",4,1,3,0
610,"Beyond","$19,352",0,2,0,0
611,"Dia1","$19,323",0,3,1,0
612,"Szygenda","$19,164",4,3,1,0
613,"Wako","$19,122",0,1,2,0
614,"Samux","$19,115",0,2,1,0
615,"Cupcake","$19,052",4,2,5,1
616,"Acce","$18,974",1,3,2,0
617,"Jenax","$18,816",1,5,2,0
618,"Jestkui Max","$18,751",0,4,0,0
619,"Shadow","$18,695",1,3,1,0
620,"Lekcycc","$18,690",0,4,2,0
621,"Phaxi","$18,605",4,5,2,0
622,"TrAce","$18,462",0,1,0,0
623,"ikssu","$18,457",0,0,2,0
624,"Morgan","$18,426",1,1,1,0
625,"Hang","$18,365",1,0,0,0
626,"Cube","$18,365",1,1,0,0
627,"Mickey","$18,343",1,0,2,0
628,"Southwind","$18,301",0,0,0,0
629,"Puff","$18,301",0,0,1,0
630,"LaMiaZeaLoT","$18,250",3,0,1,1
631,"Ventair","$18,242",5,1,3,0
632,"Taxer","$18,203",9,12,3,0
633,"Envy","$18,119",4,1,0,0
634,"Apex","$18,114",1,2,2,0
635,"Freeze","$18,086",4,6,1,1
636,"Falco","$18,065",4,1,0,0
637,"Dan","$18,009",8,2,2,0
638,"Klaj","$18,005",0,4,4,0
639,"Zorozero","$18,000",1,3,0,0
640,"LEP","$17,968",2,1,4,0
641,"World6","$17,923",0,0,0,0
642,"Satorius","$17,916",0,2,2,0
643,"Mystiques","$17,852",5,7,1,0
644,"Kumo","$17,800",1,2,1,0
645,"QaspieL","$17,762",3,4,1,0
646,"Patrik","$17,711",2,1,0,1
647,"Pandar","$17,635",5,1,1,0
648,"Labrov","$17,588",3,0,2,0
649,"Genthix","$17,582",3,0,2,0
650,"Xiaopeng","$17,566",4,0,0,0
651,"Twila","$17,566",4,0,0,0
652,"Changhong","$17,566",4,0,0,0
653,"Hooks","$17,520",4,3,1,0
654,"Tempt","$17,288",1,0,0,0
655,"BioPanther","$17,274",4,1,0,1
656,"3z","$17,247",1,1,3,0
657,"Magic","$17,160",1,0,1,0
658,"Winter","$17,142",5,4,3,0
659,"zig","$17,100",1,0,2,1
660,"Broeki","$17,045",5,1,1,0
661,"takeshi","$17,004",1,6,2,1
662,"dexter","$17,000",0,1,1,0
663,"Phlaty","$16,805",0,4,1,0
664,"Bruce","$16,771",1,2,1,0
665,"Shushei","$16,690",3,0,1,1
666,"WarL0cK","$16,618",2,3,1,0
667,"Shini","$16,561",4,3,0,0
668,"5fire","$16,530",8,3,2,0
669,"Ian","$16,515",0,1,1,0
670,"Crumbz","$16,510",0,2,1,0
671,"Absolut","$16,370",3,3,0,0
672,"UmTi","$16,366",0,1,0,0
673,"Lindarang","$16,305",0,0,0,0
674,"Alex","$16,269",0,1,2,0
675,"Ysera","$16,261",0,2,2,0
675,"poome","$16,220",3,1,3,0
675,"Chrisberg","$16,168",7,0,3,0
678,"Max","$16,162",0,1,0,0
679,"DoubleAiM","$16,055",3,2,1,0
680,"Araneae","$15,990",1,0,1,0
681,"Summit","$15,977",1,1,1,0
682,"Coldenfeet","$15,931",0,5,0,0
683,"Milica","$15,930",6,2,2,0
684,"Chap","$15,855",4,3,3,0
685,"Thal","$15,841",1,2,0,0
686,"Leza","$15,831",1,3,1,0
687,"Deftly","$15,813",0,3,0,0
688,"Lost","$15,792",0,3,5,0
688,"Maxi","$15,772",2,6,0,0
690,"Kitty","$15,669",8,4,4,0
691,"Kinzu","$15,601",0,2,2,0
692,"Guoguo","$15,573",0,1,0,0
693,"Hudie","$15,573",0,1,0,0
694,"Jaeger","$15,560",2,1,4,0
695,"Goku","$15,545",3,5,2,0
696,"FallenBandit","$15,520",3,3,0,0
697,"Le Roi Bisou","$15,509",4,0,2,0
698,"Qingtian","$15,489",1,0,0,0
699,"Visdom","$15,484",0,2,5,0
700,"Melon","$15,482",4,3,4,0
701,"Ryoma","$15,455",2,3,5,1
702,"Breathe","$15,440",0,1,2,0
703,"Kaas","$15,389",7,1,2,0
704,"wewillfailer","$15,334",1,1,1,1
705,"Reeker","$15,307",3,0,0,0
706,"Joey","$15,305",1,0,0,0
707,"toucouille","$15,297",6,2,0,0
708,"Ellam","$15,295",4,1,0,0
709,"Wisdom","$15,278",2,0,1,1
710,"Rabble","$15,248",0,1,3,0
711,"Kaze","$15,052",4,3,2,0
712,"Xiaobai","$15,000",1,1,0,1
713,"Dardoch","$15,000",0,1,2,0
714,"Lukezy","$14,929",2,5,1,0
715,"Th3Antonio","$14,926",5,3,0,0
716,"Jjun","$14,925",3,1,1,0
717,"Kaigu","$14,920",2,4,1,0
718,"SeongHwan","$14,901",0,0,0,0
719,"Deokdam","$14,893",1,2,1,0
720,"Nappon","$14,694",2,1,1,1
721,"Mellisan","$14,690",3,0,1,1
722,"Zin","$14,673",1,0,2,0
723,"Alu","$14,654",2,0,0,0
724,"Ben4","$14,631",0,1,0,0
725,"Captain","$14,615",1,0,0,0
726,"Snow","$14,615",1,0,0,0
727,"XUN","$14,615",1,0,0,0
728,"zs","$14,615",1,0,0,0
729,"Tuesday","$14,590",2,3,1,0
730,"Luci","$14,580",2,3,1,0
731,"Tgee","$14,520",2,4,1,0
732,"MaHa","$14,519",0,1,0,0
733,"Japone","$14,491",1,1,0,0
734,"Ares","$14,468",2,0,0,0
735,"Tolerant","$14,388",2,2,1,1
736,"Garvey","$14,369",0,1,0,0
737,"Xioh","$14,342",1,5,3,0
738,"Dread","$14,233",1,0,1,0
739,"Sharkk","$14,209",4,2,2,0
740,"Viod","$14,152",1,0,0,0
741,"Enjawve","$14,151",2,2,3,0
742,"yT","$14,138",0,3,0,0
743,"Ryan","$14,125",1,2,1,0
744,"Phantiks","$14,106",3,2,1,0
745,"Big","$14,000",4,0,0,0
746,"XiaoWeiXiao","$14,000",0,0,1,0
747,"Kektz","$13,999",4,6,2,0
748,"Totoro","$13,951",1,0,0,0
749,"SozPurefect","$13,908",4,4,4,0
750,"Aun","$13,897",0,5,1,0
751,"EGO","$13,876",1,1,0,0
752,"Cody","$13,837",3,0,1,0
753,"Jett","$13,801",2,0,0,0
754,"Jinoo","$13,685",0,1,1,0
755,"Razork","$13,677",1,6,0,0
756,"Gari","$13,670",5,2,1,0
757,"Shrimp","$13,616",1,3,0,0
758,"Hybrid","$13,580",1,1,2,1
759,"Prosfair","$13,570",12,3,4,0
760,"Ackerman","$13,490",4,0,0,0
761,"H0R0","$13,392",1,1,0,0
762,"Doss","$13,320",2,6,2,0
763,"Patoy","$13,300",0,1,0,0
764,"Shiro","$13,217",3,3,0,0
765,"Shikari","$13,197",13,3,1,0
766,"HiRit","$13,179",3,0,0,0
767,"mancloud","$13,050",0,0,2,0
768,"Zuna","$13,050",0,0,2,0
769,"Pridestalkr","$13,041",0,1,3,0
770,"Tally","$13,038",4,2,3,0
771,"Ronaldo","$13,006",8,3,2,0
772,"Rock","$12,995",0,1,2,0
773,"Hoon","$12,973",1,0,0,0
773,"Violet","$12,893",0,0,1,0
775,"Hatrixx","$12,890",2,2,1,0
776,"REFRA1N","$12,886",1,1,1,0
777,"Kabbie","$12,869",1,0,0,0
778,"Fury","$12,862",0,0,1,0
779,"Pride","$12,839",4,2,0,0
780,"Jenkins","$12,800",3,1,0,0
781,"BloodWater","$12,800",0,0,2,0
782,"Babip","$12,767",5,2,0,1
783,"Meteor","$12,754",0,1,1,0
784,"OnFleek","$12,713",0,2,1,0
785,"Lava","$12,695",0,0,0,0
786,"Mightybear","$12,650",0,2,0,0
787,"Narkuss","$12,625",3,2,2,0
788,"Celebrity","$12,612",2,1,3,0
789,"Hadess","$12,609",9,4,0,0
790,"Nji","$12,524",9,3,0,0
791,"esA","$12,504",3,7,2,1
792,"Reapered","$12,489",2,0,0,0
793,"Vasked","$12,485",4,3,0,0
794,"Flaresz","$12,458",2,0,2,0
795,"DuDu","$12,447",0,0,1,0
796,"Mitsuki","$12,442",2,0,0,0
797,"Wos","$12,432",4,4,0,0
798,"Klowny","$12,428",3,2,2,0
799,"LIMIT","$12,428",1,0,0,0
800,"Shady","$12,410",3,3,3,1
801,"Memento","$12,399",0,2,1,0
802,"Quas","$12,380",0,1,3,0
803,"Darlik","$12,372",7,1,1,0
804,"Spooky","$12,324",4,0,0,0
805,"Julien","$12,290",3,2,2,0
806,"Anthrax","$12,281",6,3,0,0
807,"OzoraVeki","$12,257",3,3,0,0
808,"Chasy","$12,224",3,0,0,0
809,"Renyu","$12,216",2,1,3,0
810,"Vzz","$12,191",4,0,0,0
811,"Aix","$12,190",2,1,0,0
812,"Treatz","$12,184",1,4,3,0
813,"Value","$12,180",5,0,3,0
814,"Selfie","$12,122",1,1,0,0
815,"Ruin","$12,090",2,0,3,0
816,"Yoshino","$12,057",3,0,0,0
817,"Scarlet","$12,046",2,3,0,0
818,"Inori","$12,000",3,0,1,0
819,"Diamond","$12,000",2,1,1,0
820,"NIXWATER","$12,000",0,0,0,0
821,"Cotopaco","$11,975",2,2,2,0
822,"Josedeodo","$11,965",1,0,1,0
823,"Erdote","$11,941",3,1,1,0
824,"Secret","$11,903",0,1,2,0
825,"Hoit","$11,902",1,0,1,0
826,"Jelly","$11,894",1,0,0,0
827,"Artifact","$11,841",0,1,2,0
828,"DoeDoii","$11,805",4,2,0,0
829,"Akaadian","$11,800",0,2,0,0
830,"Atom","$11,752",1,6,2,0
831,"Dove","$11,739",0,2,2,0
832,"yoHan","$11,737",1,0,2,0
833,"Matsukaze","$11,710",2,5,0,0
834,"Vardags","$11,704",0,4,2,0
835,"YutoriMoyasi","$11,685",4,3,4,1
836,"TraYtoN","$11,622",1,3,1,0
837,"Hamez","$11,605",4,5,1,0
838,"Rich","$11,590",0,2,1,0
839,"Ren","$11,571",1,2,0,0
840,"Skash","$11,557",1,0,0,0
841,"Haise","$11,536",0,1,0,0
842,"Aloned","$11,482",1,1,0,0
843,"Masterwork","$11,439",5,2,1,0
843,"Arce","$11,412",3,0,2,0
845,"Relic","$11,412",2,2,2,0
846,"Lucker","$11,376",3,1,1,0
847,"Seaz","$11,372",5,0,0,0
848,"Brosak","$11,364",1,3,3,0
849,"Karim kt","$11,325",1,3,1,0
850,"SoaR","$11,312",0,3,2,0
851,"Raes","$11,302",4,4,3,1
852,"Grell","$11,282",0,5,1,0
853,"Quixeth","$11,255",5,5,0,0
854,"Pulsas","$11,191",2,1,1,0
855,"Bono","$11,179",0,1,0,0
856,"Kerberos","$11,132",7,4,5,0
857,"Dumbledoge","$11,050",4,2,0,1
858,"Wysek","$11,045",0,3,1,0
859,"Obvious","$11,032",4,1,1,0
860,"Four","$11,031",2,4,1,0
861,"Altec","$11,000",0,1,1,0
862,"Markoon","$10,962",2,2,0,0
863,"DNK","$10,954",0,1,2,0
864,"Vsta","$10,940",0,1,2,0
865,"Jezu","$10,811",1,0,2,0
866,"Fragas","$10,800",1,0,0,0
867,"Caedrel","$10,785",1,2,1,0
868,"Arthur","$10,763",0,1,1,0
869,"Secr3t","$10,666",0,1,0,0
870,"Lonely","$10,658",1,0,2,0
871,"Envyy","$10,651",2,0,1,0
872,"Meight","$10,638",4,4,1,0
873,"Zzus","$10,621",2,0,1,1
874,"Special","$10,610",5,7,1,0
875,"CBL","$10,606",1,0,4,0
876,"Doggo","$10,600",0,2,0,0
877,"StarLast","$10,489",1,0,0,0
878,"Yaharong","$10,486",0,1,0,0
879,"Yampi","$10,465",3,3,2,0
880,"Dragonminkim","$10,440",2,0,0,0
881,"HeaQ","$10,421",0,1,1,0
882,"Minit","$10,380",0,3,0,0
883,"Kati","$10,371",3,2,0,0
884,"Apollo","$10,340",1,1,2,0
885,"SLT","$10,315",1,2,3,0
886,"Furuy","$10,283",4,4,5,0
887,"Youngjae","$10,246",1,0,2,0
888,"Shoryu","$10,200",2,4,0,0
889,"Gamsu","$10,200",0,1,2,0
890,"Cat","$10,181",0,1,0,0
891,"Lies","$10,181",0,1,0,0
892,"Papa Chau","$10,150",0,2,1,0
893,"MnM","$10,140",0,0,0,0
894,"Bananitoo","$10,118",5,0,3,0
895,"niQ","$10,102",1,2,1,0
896,"Yoppa","$10,101",2,2,1,0
897,"Jiekou","$10,078",1,0,1,1
898,"Emp","$10,054",1,4,2,0
899,"Doxa","$10,000",1,1,0,0
900,"Hammock","$10,000",0,1,0,0
901,"BunnyFuFuu","$10,000",0,2,0,0
902,"GreenTea","$10,000",0,0,0,0
903,"Breaker","$9,876",0,1,2,0
904,"GodKwai","$9,872",1,1,0,0
905,"Isles","$9,850",2,3,0,0
906,"Alois","$9,840",7,2,0,0
907,"JayJ","$9,800",2,0,0,0
908,"Nikola","$9,756",4,2,1,0
909,"Advienne","$9,752",1,1,0,0
910,"Bravado","$9,750",3,0,2,0
911,"Decoy","$9,696",2,2,3,1
912,"Taikki","$9,693",0,3,3,0
913,"KingJ","$9,676",0,1,2,0
914,"Pooh","$9,667",0,1,0,0
915,"MANTARRAYA","$9,613",2,0,0,0
916,"MikeYeung","$9,600",3,2,0,1
917,"Copy","$9,520",2,5,0,0
918,"behave","$9,519",3,4,1,0
919,"Sorn","$9,499",0,1,3,0
920,"HuSha","$9,487",0,3,0,0
921,"Cepted","$9,435",1,1,1,0
922,"Jwaow","$9,429",1,1,4,0
923,"Kino","$9,416",0,2,1,0
924,"Kruimel","$9,397",3,5,2,0
925,"Raven","$9,370",1,0,0,0
926,"Scarface","$9,368",1,3,1,0
927,"SuNo","$9,360",1,0,1,0
928,"Khael","$9,324",2,0,1,0
929,"Light","$9,264",0,1,0,0
930,"Ale","$9,264",0,1,0,0
931,"Iwandy","$9,264",0,2,0,0
932,"Godbro","$9,258",4,3,1,1
933,"Mash","$9,250",1,2,0,0
934,"Griffin","$9,250",0,2,2,0
935,"xani","$9,242",1,2,1,0
936,"Hieu3","$9,237",0,1,0,0
937,"Sinmivak","$9,213",2,0,3,0
938,"Wakz","$9,207",3,4,2,0
939,"Dom1nant","$9,205",4,4,0,0
940,"wuji","$9,195",1,2,2,0
941,"mumus100","$9,180",1,5,3,0
942,"Bie","$9,116",1,1,2,0
943,"DudsTheBoy","$9,038",3,0,3,0
944,"Ceos","$9,038",3,0,3,0
945,"Asper","$9,026",2,0,1,0
946,"Rakyz","$8,932",0,5,0,0
947,"Cariok","$8,917",2,2,1,0
948,"Shenyi","$8,876",0,2,1,0
949,"Von","$8,853",2,2,1,0
950,"Plasma","$8,807",4,0,1,0
951,"Dara","$8,781",6,4,0,1
952,"Ggamza","$8,778",4,1,0,0
953,"Tussle","$8,777",4,4,2,1
954,"Delitto","$8,769",3,2,0,0
955,"NoFe","$8,765",0,0,0,0
956,"DREAMPYLLA","$8,758",1,3,0,0
957,"Bolulu","$8,741",4,2,0,0
958,"ppgod","$8,736",0,0,1,0
959,"CozQ","$8,724",1,2,0,0
960,"Ohq","$8,721",0,0,0,0
961,"Jester","$8,717",1,2,3,0
962,"beansu","$8,701",2,4,2,0
963,"HolyPhoenix","$8,698",6,1,0,0
964,"Stefan","$8,689",2,2,0,0
965,"Touch","$8,666",5,0,2,0
966,"Ophelia","$8,652",1,1,1,0
967,"Paris","$8,628",3,1,2,0
968,"Kroghsen","$8,612",11,2,4,0
969,"Shiganari","$8,590",0,3,0,0
970,"Alive","$8,588",2,2,0,0
971,"Pancake","$8,559",1,1,1,0
972,"Parang","$8,535",1,1,1,0
973,"OddOrange","$8,530",1,2,1,0
974,"Drobovik123","$8,469",0,2,1,0
975,"Chapapi","$8,452",8,2,0,0
975,"WeiZor","$8,407",2,1,1,0
977,"XinMo","$8,406",1,0,0,0
978,"Akabane","$8,400",1,0,1,0
979,"Dice","$8,384",1,0,1,0
980,"Route","$8,355",0,0,1,0
981,"Makler","$8,350",1,0,1,0
982,"Wolfe","$8,330",1,1,3,0
983,"Bloody","$8,301",4,2,2,0
984,"Rainbow","$8,283",1,0,1,0
985,"Dreamer Ace","$8,279",0,2,0,0
986,"Blazes","$8,271",1,1,3,0
987,"Fox","$8,250",1,2,0,0
988,"Mills","$8,216",2,1,0,0
989,"Nerroh","$8,180",2,7,0,0
990,"Nightmares","$8,159",3,7,2,0
991,"TasteLess","$8,152",3,4,0,0
992,"rhuckz","$8,113",3,4,0,1
993,"Sharp","$8,090",3,0,3,0
994,"EvanRL","$8,050",1,2,3,0
995,"Stunt","$8,000",1,0,1,0
996,"Blossom","$7,996",1,0,0,0
997,"Kadir","$7,995",0,2,1,0
998,"k0u","$7,995",3,3,1,0
999,"Katare","$7,974",3,2,0,0
1000,"Mireu","$7,957",1,0,0,0
1001,"Kindless","$7,900",2,3,2,0
1002,"EdinPriqtel","$7,892",2,0,1,0
1003,"Plox","$7,788",1,4,2,0
1004,"Ashanome","$7,776",3,5,1,0
