"number","name","earnings","gold","silver","bronze","s-tier"
1005,"QQmore","$7,774",0,3,2,0
1006,"Unho1y","$7,761",1,2,0,0
1007,"Pyrka","$7,755",1,0,4,0
1008,"Elwind","$7,734",2,0,1,2
1009,"Mojito","$7,734",4,0,1,2
1010,"Madness","$7,734",2,0,1,2
1011,"Sedrion","$7,695",0,2,2,0
1012,"Creaton","$7,680",1,0,0,0
1013,"Bruness","$7,624",2,1,2,0
1014,"Leo","$7,609",0,1,0,0
1015,"Lourlo","$7,600",1,0,0,0
1016,"ON","$7,599",0,0,1,0
1017,"Zvene","$7,579",2,1,1,0
1018,"TheRainMan","$7,540",1,1,2,0
1019,"Czajek","$7,446",2,0,3,0
1020,"Fitz","$7,384",0,1,1,0
1021,"Vince","$7,312",5,2,0,0
1022,"JunJia","$7,287",2,0,0,1
1023,"Dhokla","$7,275",3,2,2,0
1024,"LukasNegro","$7,192",1,5,0,0
1025,"Tiger","$7,151",4,1,1,0
1026,"Berserker","$7,128",3,1,0,0
1027,"CaD","$7,094",0,1,0,0
1028,"Divkid","$7,037",0,0,3,0
1029,"Matt","$7,000",0,1,0,0
1030,"Gumayusi","$6,993",2,1,0,0
1031,"Clozer","$6,987",0,0,0,0
1032,"Frappii","$6,983",2,4,0,0
1033,"Catch","$6,938",2,1,0,0
1034,"kubYD","$6,932",3,0,1,0
1035,"Aku","$6,921",3,7,2,0
1036,"Baula","$6,916",1,5,0,0
1037,"Melonik","$6,911",1,0,1,0
1038,"IlllIma","$6,905",4,1,0,0
1039,"Mocha","$6,893",1,0,0,1
1040,"Pake","$6,883",0,1,2,0
1041,"Turtle","$6,877",1,1,1,0
1042,"Chieftain","$6,874",0,1,0,0
1043,"MoMa","$6,860",0,1,0,0
1044,"Swip3rR","$6,852",3,7,1,1
1045,"Archie2B","$6,842",0,1,1,0
1046,"Woody","$6,814",0,0,2,0
1047,"Exakick","$6,812",0,1,1,0
1048,"Erry","$6,800",1,1,1,0
1049,"Raqo","$6,762",5,5,2,0
1050,"Shinsekai","$6,759",1,0,0,0
1051,"fNb","$6,759",2,3,0,0
1051,"Krastymel","$6,758",2,2,2,0
1053,"Juhan","$6,740",0,1,2,0
1054,"Goose","$6,738",5,6,1,0
1055,"Quicktimer","$6,714",2,2,0,0
1056,"Afflict","$6,692",2,0,0,0
1057,"Hasmed","$6,660",0,1,1,0
1058,"Avenger","$6,655",3,0,2,0
1059,"Khantos","$6,653",0,2,0,0
1060,"Nova","$6,609",0,0,1,0
1061,"Jree","$6,500",1,0,2,0
1062,"Praedyth","$6,500",1,1,0,0
1063,"Pabu","$6,500",1,3,0,0
1064,"Chazz","$6,500",1,1,0,0
1065,"Rueven","$6,497",1,0,1,0
1066,"Cookie","$6,486",1,3,0,0
1067,"Mia","$6,477",0,1,0,0
1068,"Dimonko","$6,476",0,1,1,0
1069,"HyBriD","$6,472",0,0,1,0
1070,"UDYSOF","$6,450",1,0,0,0
1071,"Professor","$6,359",0,2,2,0
1072,"Wardain","$6,325",0,2,1,0
1073,"Roison","$6,322",0,5,3,0
1074,"Sks","$6,321",0,0,0,0
1075,"Raven","$6,304",0,1,0,0
1076,"Yeon","$6,270",5,2,1,0
1077,"Tenacity","$6,220",2,1,3,0
1078,"Kenvi","$6,220",2,1,3,0
1079,"Enso","$6,218",0,0,1,0
1080,"Frozen","$6,210",6,1,0,0
1081,"Palafox","$6,200",3,1,0,0
1082,"SOUPerior","$6,200",1,1,0,0
1083,"Care","$6,196",0,1,0,0
1084,"xiaolaohu","$6,196",0,2,0,0
1085,"Zhergoth","$6,187",3,3,0,0
1086,"Angush","$6,180",0,0,1,0
1086,"Ippon","$6,124",0,2,2,0
1086,"Rogue","$6,114",2,0,2,0
1089,"Shiphtur","$6,100",0,2,0,0
1090,"Crystal","$6,088",2,2,0,0
1091,"Bruno","$6,082",1,0,0,0
1092,"Jauny","$6,080",4,1,1,0
1093,"BocaJR","$6,045",2,0,1,0
1094,"Albetrayber","$6,018",6,4,3,0
1095,"OmarGod","$6,000",0,1,1,0
1095,"Prismal","$6,000",3,2,0,0
1095,"Keane","$6,000",1,0,0,0
1098,"Motive","$5,974",0,0,2,0
1099,"Wink","$5,973",0,0,0,0
1100,"Joker","$5,945",0,1,2,0
1101,"Rod","$5,932",1,4,0,0
1102,"Nxi","$5,920",3,3,0,0
1103,"Gango","$5,913",0,1,2,0
1104,"Nolan","$5,893",4,1,0,0
1105,"Seelame","$5,889",3,3,2,0
1106,"Navio","$5,888",0,1,1,0
1107,"Xaky","$5,887",4,3,1,0
1108,"Martin","$5,883",0,0,0,0
1109,"Ritix","$5,864",1,1,0,0
1110,"fearness","$5,862",0,1,0,0
1111,"Wings","$5,862",0,1,0,0
1112,"M1anhua","$5,862",0,3,0,0
1113,"Cboi","$5,850",4,4,1,0
1114,"Jojo","$5,846",2,3,0,0
1115,"Crush","$5,833",2,0,0,0
1116,"LeX","$5,832",0,1,1,0
1117,"Weiwei","$5,805",0,0,0,0
1118,"Biubiu","$5,805",0,0,0,0
1119,"Samd","$5,805",0,0,0,0
1120,"KronG","$5,798",0,1,0,0
1121,"SOLKA","$5,793",0,0,1,0
1122,"zoiren","$5,786",3,1,0,0
1123,"Saviour","$5,731",5,4,0,0
1124,"Astarore","$5,725",3,1,0,0
1125,"twohoyrz","$5,712",1,0,1,0
1126,"Teacherma","$5,664",0,0,0,0
1127,"Xzz","$5,661",0,1,0,0
1128,"hyrqBot","$5,650",1,0,1,0
1129,"Maestro","$5,604",0,0,0,0
1130,"Fenfen","$5,604",0,0,0,0
1131,"Husky","$5,600",0,2,0,0
1132,"Nille","$5,595",1,1,2,0
1133,"Ruby","$5,593",0,2,0,0
1134,"Claire","$5,588",1,3,8,1
1135,"Noltey","$5,554",0,4,7,0
1136,"SkyBart","$5,553",0,5,2,0
1137,"Pride","$5,544",0,2,0,0
1138,"Petland","$5,535",1,2,0,0
1139,"Freire","$5,523",2,0,1,0
1140,"Saulius","$5,510",1,4,1,0
1141,"aesthetic","$5,507",1,1,2,0
1142,"Inition","$5,475",1,2,0,0
1143,"Krakmo","$5,467",1,4,1,0
1144,"MrRalleZ","$5,464",0,0,2,0
1145,"MarioMe","$5,461",2,0,1,0
1146,"Seize","$5,430",0,1,0,0
1147,"007x","$5,400",1,0,0,0
1148,"Bay","$5,393",0,1,1,0
1149,"Kamilius","$5,333",2,1,1,0
1150,"Disave","$5,328",1,0,1,0
1151,"Prime","$5,322",4,2,0,0
1152,"Bonnie","$5,320",2,0,1,0
1153,"Kerp","$5,301",1,0,1,0
1154,"Ruvelius","$5,296",2,0,1,1
1155,"Xico","$5,266",2,2,1,0
1156,"Own3r","$5,236",3,3,0,0
1157,"xTyLk","$5,227",1,2,0,0
1158,"Brandini","$5,200",3,2,0,0
1159,"Priskornet","$5,197",2,2,1,0
1160,"FATE","$5,183",0,0,2,0
1161,"Anyyy","$5,171",1,0,1,0
1162,"Dreedy","$5,158",2,3,1,0
1163,"NoXiAK","$5,156",0,0,2,0
1164,"komedyja","$5,144",2,1,0,0
1165,"ActScene","$5,142",0,0,0,0
1166,"Zergsting","$5,134",2,0,0,1
1167,"Zuao","$5,134",1,0,4,0
1168,"MightyDragon","$5,133",1,2,0,0
1169,"Hauz","$5,128",3,0,0,0
1170,"Nestea","$5,113",0,0,1,0
1171,"Mersa","$5,112",2,0,0,0
1172,"Damage","$5,092",1,3,1,0
1173,"InTreso","$5,068",2,2,0,0
1174,"Baiano","$5,059",0,1,1,0
1175,"Atlanta","$5,020",2,0,0,0
1175,"Apii","$5,000",1,1,0,0
1175,"Halo","$5,000",2,2,0,0
1178,"TopLop","$5,000",2,1,1,0
1179,"Keshi","$4,994",0,1,0,0
1180,"FireRain","$4,980",0,0,1,0
1181,"Luskka","$4,969",1,1,0,0
1182,"Aoshi","$4,947",0,1,2,0
1183,"Victory","$4,932",0,0,0,0
1184,"Quinncidence","$4,925",2,1,0,0
1185,"Nemky","$4,921",0,2,0,0
1186,"Munckizz","$4,914",4,4,4,0
1187,"Marrow Ooze","$4,903",7,2,1,0
1188,"Erixen","$4,893",3,0,1,0
1188,"Unknown","$4,879",2,3,2,0
1190,"JaVaaa","$4,879",1,1,0,0
1191,"Winston","$4,840",4,2,2,0
1192,"Archeny","$4,831",1,1,2,0
1193,"Zeus","$4,811",1,1,0,0
1194,"Defles","$4,806",0,2,1,0
1195,"RoseThorn","$4,800",2,1,1,0
1196,"JimieN","$4,800",0,0,1,0
1197,"Rodov","$4,800",3,2,1,0
1198,"LL","$4,795",0,1,0,0
1199,"XoNix","$4,785",0,0,1,0
1200,"Emtest","$4,774",0,2,0,0
1201,"Croco","$4,768",0,0,1,0
1202,"Color","$4,767",2,0,0,0
1203,"ImSoFresh","$4,758",0,1,0,0
1204,"Mimic","$4,757",2,0,1,0
1205,"Reje","$4,743",3,3,0,0
1206,"Bean","$4,743",1,2,1,0
1207,"Tutsz","$4,742",1,0,0,0
1208,"S0NSTAR","$4,740",0,0,0,0
1209,"Haydal","$4,707",2,5,0,0
1210,"Ryuzaki","$4,673",1,3,2,0
1211,"Rifty","$4,667",2,4,2,0
1212,"Kabe","$4,664",0,1,0,0
1213,"Afm","$4,651",2,2,1,0
1214,"Akunma","$4,640",1,4,0,0
1215,"yijie","$4,618",0,1,1,0
1216,"ACD","$4,616",2,1,1,0
1217,"Cl0x","$4,608",0,4,2,0
1218,"Maoan","$4,600",0,1,0,0
1219,"Reven","$4,589",1,0,0,0
1220,"Sephis","$4,588",2,0,0,0
1221,"Mask","$4,578",0,1,0,0
1222,"Skude","$4,573",5,4,0,0
1223,"ZWuJi","$4,571",0,1,0,0
1224,"Youdang","$4,571",1,2,0,0
1225,"Luger","$4,563",1,2,3,0
1226,"ping","$4,532",0,1,0,0
1227,"Tioo","$4,522",1,2,2,0
1228,"Envy Carry","$4,503",1,0,0,0
1229,"Locodoco","$4,470",0,0,0,0
1230,"JinO","$4,458",1,0,0,0
1231,"Kakan","$4,455",4,1,2,0
1232,"Topoon","$4,450",3,0,0,0
1233,"Hadow","$4,435",4,6,3,0
1234,"Azure","$4,434",0,2,0,0
1235,"Flaxxish","$4,418",1,3,0,0
1236,"Cabu","$4,396",1,0,3,0
1237,"Myw","$4,396",1,1,1,0
1238,"Guubi","$4,369",1,3,1,0
1239,"Raise","$4,368",1,0,1,0
1240,"Soligo","$4,360",3,0,0,0
1241,"Wayne","$4,358",0,1,0,0
1242,"rjs","$4,351",1,0,0,0
1243,"Kine","$4,347",0,2,0,0
1244,"LaFleur","$4,345",6,1,0,0
1245,"Rakin","$4,338",0,1,1,0
1246,"Aoi Haru","$4,337",1,0,0,0
1247,"Once","$4,329",1,0,2,0
1248,"Night","$4,320",4,5,0,0
1249,"pbO","$4,314",2,2,1,0
1250,"Kuma","$4,299",0,0,1,0
1251,"DuaLL","$4,297",1,1,0,0
1252,"Yado","$4,254",0,0,0,0
1253,"FUN k3y","$4,241",0,2,1,0
1254,"Shiny","$4,240",2,0,1,0
1255,"Garo","$4,239",1,1,2,0
1256,"Eckas","$4,234",3,1,0,0
1257,"Holo","$4,233",0,0,2,0
1258,"Mirror","$4,201",1,3,0,0
1259,"Mexi","$4,189",1,1,0,0
1260,"Fraid","$4,167",1,3,1,0
1261,"Random","$4,144",5,1,0,0
1262,"Achuu","$4,137",2,1,2,0
1263,"Zytan","$4,134",3,1,1,0
1264,"Artemis","$4,120",0,1,1,0
1265,"Style","$4,109",1,0,0,0
1266,"Jatt","$4,100",1,0,2,0
1267,"Moo","$4,093",0,2,0,0
1268,"Citrus","$4,091",0,1,0,0
1269,"Yunbee","$4,080",2,1,0,0
1270,"Kronos","$4,063",1,2,0,0
1271,"Nobody","$4,063",0,1,0,0
1272,"Kackos","$4,062",0,2,1,0
1273,"Tifa","$4,035",1,3,0,0
1273,"Kyanna","$4,035",1,3,0,0
1275,"Pirean","$4,031",0,1,1,0
1276,"Zeicro","$4,027",1,2,1,0
1277,"Cover","$4,023",0,0,1,0
1278,"Benji","$4,000",0,0,1,0
1279,"Hakuho","$4,000",0,0,1,0
1280,"Moon","$4,000",0,0,0,0
1281,"Froststrike","$3,995",1,3,0,0
1282,"whiteinn","$3,994",1,2,0,0
1283,"Eimy","$3,984",0,0,1,0
1284,"Fanatiik","$3,982",1,3,2,0
1285,"Dreamsu","$3,975",1,1,1,0
1286,"Bull","$3,964",0,2,0,0
1287,"Zica","$3,928",0,0,0,0
1288,"Wizer","$3,916",0,0,1,0
1289,"Efias","$3,915",2,2,0,0
1290,"Vicla","$3,912",2,0,0,0
1291,"Tony Top","$3,900",0,2,0,0
1292,"TH","$3,898",0,0,2,0
1293,"Bullet","$3,885",1,1,2,0
1294,"Spot","$3,879",0,0,2,0
1295,"AlternativeX","$3,874",2,2,1,0
1296,"Dommmy","$3,852",2,2,1,0
1297,"Calm","$3,845",0,1,2,0
1298,"Gear","$3,842",0,0,0,0
1299,"Kit","$3,841",0,1,0,0
1300,"Raxhy","$3,836",1,1,2,0
1301,"Phantomles","$3,833",3,1,0,0
1302,"Lvsyan","$3,805",1,0,0,0
1303,"LynX","$3,803",2,0,0,0
1304,"Brom","$3,803",0,0,0,0
1305,"Tomo","$3,800",2,1,0,0
1306,"Nyu","$3,797",2,0,2,0
1307,"Grisen","$3,796",2,2,1,0
1308,"Mytheos","$3,788",2,4,3,0
1309,"Energy","$3,769",4,1,1,0
1310,"Guigo","$3,748",3,0,1,0
1311,"StenBosse","$3,742",3,2,0,0
1312,"Poulsen","$3,738",1,1,0,0
1313,"Kiefer","$3,731",1,1,1,0
1314,"Hiro","$3,727",0,0,0,0
1315,"Sebs","$3,691",4,5,2,0
1316,"Kartis","$3,674",1,0,0,0
1317,"IceBreaker","$3,672",2,1,1,0
1318,"Engo","$3,660",1,0,1,0
1319,"Swiffer","$3,656",2,4,1,0
1320,"Spookz","$3,656",2,4,1,0
1321,"Rulfchen","$3,652",3,1,0,0
1322,"Decay","$3,614",1,1,2,0
1323,"viNylCat","$3,610",0,0,0,0
1324,"BuLLDoG","$3,596",0,2,0,0
1325,"Tiara","$3,591",2,2,0,0
1326,"Yusa","$3,587",4,3,7,0
1327,"Only","$3,581",2,3,3,1
1328,"Cheoni","$3,568",0,1,0,0
1329,"Baut","$3,568",0,1,0,0
1330,"Riss","$3,568",0,1,0,0
1331,"Kanin","$3,565",1,0,0,0
1332,"Sarkis","$3,562",2,0,0,0
1333,"Kehvo","$3,545",0,3,1,0
1334,"Taurus","$3,531",0,0,1,0
1335,"Odi11","$3,523",1,0,1,0
1336,"Hyôrai","$3,521",0,4,0,0
1337,"PaSa","$3,519",0,2,0,0
1338,"DinTer","$3,514",0,0,0,0
1339,"ottovaG","$3,512",7,0,1,0
1340,"Bradley","$3,500",3,0,0,0
1341,"Adept","$3,492",1,0,1,0
1342,"HungryPanda","$3,490",2,0,1,0
1343,"Choisix","$3,478",1,2,1,0
1343,"SadJesteRRR","$3,476",0,0,0,0
1345,"Only35","$3,470",2,1,0,0
1346,"xCharm","$3,465",0,1,0,0
1347,"Coated","$3,457",0,0,1,0
1348,"Viking","$3,437",1,0,0,0
1349,"Storm","$3,418",0,1,0,0
1350,"Valkyrie","$3,418",0,1,0,0
1351,"Aegis","$3,417",3,0,0,0
1352,"CheonGo","$3,410",0,0,0,0
1353,"Slyv3r","$3,404",2,4,2,0
1354,"Likai","$3,400",0,0,1,0
1355,"Darker","$3,400",0,0,2,0
1356,"Baca","$3,399",1,1,0,0
1357,"Hyoga","$3,384",1,0,1,0
1358,"Lamabear","$3,362",1,0,0,0
1359,"Seraph","$3,356",0,0,1,0
1360,"Eren","$3,339",1,3,0,0
1361,"Kadaver","$3,329",6,1,1,0
1362,"BULBAZABP","$3,320",0,1,0,0
1363,"GoldenTo4st","$3,317",1,1,0,0
1364,"Azhi","$3,300",0,0,0,0
1365,"Malunoo","$3,300",0,0,1,0
1366,"Yursan","$3,300",0,0,2,0
1367,"Minji","$3,300",0,0,0,0
1368,"extinkt","$3,300",0,0,1,0
1369,"K2","$3,300",0,0,0,0
1370,"DenVoksne","$3,272",1,1,2,0
1371,"J0J0C","$3,271",3,1,1,0
1372,"Hawk","$3,262",1,0,0,0
1373,"Akeno","$3,261",0,0,0,0
1374,"Rebel","$3,257",1,0,0,0
1375,"Rafitta","$3,247",1,1,0,0
1376,"Glebo","$3,245",0,0,1,0
1377,"Lmzs","$3,244",1,0,0,0
1378,"Wondro","$3,239",3,2,0,0
1379,"Epic","$3,239",0,0,0,0
1380,"Charger","$3,236",0,0,0,0
1381,"xKenzuke","$3,234",1,0,0,0
1382,"Neo","$3,232",2,0,1,1
1383,"Optimas","$3,222",1,1,0,0
1384,"Tomio","$3,220",1,2,1,0
1385,"Mist","$3,220",1,1,1,0
1386,"Aspect","$3,220",1,1,1,0
1387,"Danny","$3,220",1,1,1,0
1388,"Srtty","$3,220",1,1,1,0
1389,"Destroy","$3,217",0,0,2,0
1390,"SkuLL","$3,212",1,0,0,0
1391,"Boomin","$3,206",2,3,0,0
1392,"Raid","$3,196",1,0,2,1
1393,"Impaler","$3,191",0,2,0,0
1394,"Hena","$3,186",0,0,0,0
1395,"Tear","$3,183",0,0,2,0
1396,"dibu","$3,181",3,0,0,0
1397,"Niles","$3,180",1,1,3,0
1398,"Dawn","$3,179",1,0,0,0
1399,"hammann","$3,175",0,1,0,0
1400,"Lilipp","$3,173",0,0,1,0
1401,"ItsCortez","$3,169",0,0,0,0
1402,"Cospect","$3,164",5,0,0,0
1403,"Tak","$3,133",0,1,2,0
1404,"Lion","$3,125",0,1,1,0
1405,"Click","$3,109",3,2,0,0
1406,"UNF0RGIVEN","$3,090",1,0,0,0
1407,"ChosenOne","$3,083",3,0,0,0
1408,"WouLou","$3,070",2,0,2,0
1409,"Nipphu","$3,053",3,1,1,0
1410,"Kryze","$3,051",1,2,0,0
1411,"Oscarinin","$3,044",0,2,0,0
1412,"Kynetic","$3,039",0,2,1,0
1413,"WildHeart","$3,031",0,0,1,0
1414,"bucu","$3,029",0,1,1,0
1415,"Ripi","$3,029",3,1,0,0
1416,"Froggy","$3,027",0,1,0,0
1417,"Kashtelan","$3,025",0,2,2,0
1418,"Genza","$3,023",0,1,0,0
1419,"Saju","$3,019",1,3,1,0
1420,"Laba","$3,018",0,1,1,0
1421,"Lucky","$3,011",1,0,0,0
1422,"Chelly","$3,007",0,0,1,0
1423,"Chime","$3,000",2,0,0,0
1424,"Jojopyun","$3,000",0,1,0,0
1425,"Hard","$3,000",0,1,0,0
1426,"Fill","$3,000",0,1,0,0
1427,"Blaze","$3,000",0,1,0,0
1428,"Klaus","$2,984",0,2,0,0
1429,"AndyBendy","$2,979",1,3,3,0
1430,"PCL","$2,978",1,4,2,0
1431,"styllEE","$2,954",1,2,0,0
1432,"Turanaga","$2,936",1,0,0,0
1433,"LUBEEENZZZ","$2,936",1,0,0,0
1434,"Monk","$2,927",2,4,5,0
1435,"Prodigy","$2,923",1,2,1,0
1436,"Arashi","$2,908",0,1,1,0
1437,"NOsFerus","$2,905",1,1,0,0
1438,"Nausicaa","$2,900",1,0,0,0
1439,"Wing","$2,900",0,0,0,0
1440,"Wiz","$2,884",1,0,0,0
1441,"JeongHoon","$2,866",1,0,0,0
1442,"Dragane","$2,865",1,3,0,0
1443,"FlayStation","$2,860",1,1,1,0
1444,"Hoya","$2,850",0,0,0,0
1445,"Jisoo","$2,823",0,1,0,0
1446,"Sof","$2,813",1,0,1,0
1447,"Pun1sher","$2,810",0,4,1,0
1448,"ForellenLord","$2,801",0,0,1,0
1449,"Ablazeolive","$2,800",1,0,1,0
1450,"Dragdar","$2,795",0,0,2,0
1451,"t4nky","$2,756",0,0,2,0
1452,"NUCLEARINT","$2,745",0,1,2,0
1453,"APA","$2,732",0,3,2,0
1454,"Fresskowy","$2,728",0,2,0,0
1455,"LeChase","$2,719",2,2,0,0
1456,"BroCColi","$2,700",0,0,1,0
1457,"KiWiKiD","$2,700",0,0,0,0
1458,"Erasus","$2,697",1,0,0,0
1459,"Hinn","$2,692",0,0,1,0
1460,"Tuomari","$2,685",1,3,3,0
1461,"Mong","$2,668",0,0,0,0
1462,"Proud","$2,649",0,0,0,0
1463,"Phoenix","$2,649",3,0,1,0
1464,"Griffon","$2,645",0,2,0,0
1465,"Aslan","$2,637",0,1,1,0
1466,"2188","$2,630",0,0,0,0
1467,"RD","$2,629",0,0,1,0
1468,"Evrot","$2,622",0,1,0,0
1469,"Fomko","$2,569",0,0,1,0
1470,"Tide","$2,563",6,2,0,0
1471,"AnOnPsyCkO","$2,556",1,0,0,0
1472,"Kenapil","$2,548",0,4,3,0
1473,"Truklax","$2,537",2,4,0,0
1474,"KazeTAR","$2,534",2,1,1,0
1475,"Kuri","$2,526",0,0,0,0
1475,"Domas","$2,517",2,1,1,0
1477,"Balkhan","$2,512",1,0,0,0
1478,"viviD","$2,506",3,5,1,1
1479,"Arnax","$2,505",1,1,0,0
1480,"Paolocannone","$2,500",0,0,2,0
1481,"Zwyroo","$2,482",0,1,2,0
1482,"Madly","$2,481",1,1,1,0
1483,"DarkSide","$2,480",0,1,0,0
1484,"EGym","$2,460",1,4,0,0
1485,"Praelus","$2,459",1,0,0,0
1486,"Bisbo","$2,456",1,0,0,0
1487,"Yoon","$2,450",0,1,0,0
1488,"Ic0nic","$2,450",2,1,2,0
1489,"Xavieles","$2,448",1,2,1,0
1490,"Pepiinero","$2,443",1,0,0,0
1491,"JF","$2,433",0,1,0,0
1492,"Robba","$2,430",2,2,1,0
1493,"ShLaYa","$2,409",0,0,0,0
1494,"Lautemortis","$2,400",0,0,0,0
1495,"InKos","$2,390",1,1,1,0
1496,"NooB","$2,387",5,2,1,0
1497,"Supa","$2,383",0,2,0,0
1498,"Yusin","$2,382",0,0,1,0
1499,"Leodaras","$2,381",2,0,0,0
1500,"Spawn","$2,380",1,0,0,0
1501,"APA","$1,442",0,2,1,0
1502,"Fallen","$1,438",2,0,0,0
1503,"DahVys","$1,436",1,0,0,0
1504,"Igloo","$1,435",0,1,0,0
1505,"Librid","$1,431",2,0,0,0
1505,"Rawbin","$1,431",3,1,1,0
1507,"GoldenTo4st","$1,422",0,1,0,0
